power_norm
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00015959617615278278
0.0006189722833888871
0.0011077942991895334
0.0015668823782886779
0.001818735817713397
0.001967057319624083
0.0021600701979228427
0.0024123803845473696
0.00257586980504649
0.002606464283806937
0.002637209104640143
0.002741812861391476
0.002698452877146857
0.002403335379702704
0.002078432057585035
0.0019754203302519663
0.001738774191055979
0.0012947519176772662
0.0008210189241383757
0.0004508116814707007
9.543017118370958e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00040943242077316554
0.0010778063109942845
0.0017164763329284532
0.0014933210664561816
3.7232634245551056e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0010530067873852594
0.0012007531310830797
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0007913669438234397
0.00163151922502688
0.0023982258779661997
0.0030619773481573376
0.0037258866110018323
0.0043310123894895825
0.004936557795320239
0.00680387339421681
0.00902721392256873
0.010301985910960607
0.01178247481584549
0.015257728951317924
0.019366479345730374
0.022638610431126187
0.02296708949974605
0.020560801029205322
0.017101268683161055
0.012375984873090471
0.007226968450205666
0.004762148750679833
0.004099004768899509
0.0035390641008104596
0.003096966871193477
0.002640007862022945
0.0021535762186561313
0.0017554375476070813
0.00135724845209292
0.0009441694377788476
0.0004868810397705862
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0012504652674709047
0.0030856699283633915
0.0034693945199251175
0.003016936725803784
0.0030921378305980136
0.004268252157739231
0.0059030769126755854
0.01766169922692435
0.031313762068748474
0.062823086977005
0.09123971632548741
0.09317879165921893
0.08186860595430646
0.06177082232066563
0.043023377656936646
0.03832450083323887
0.04249300275530134
0.04785605839320591
0.04100473437990461
0.029930027467863902
0.025247850588389804
0.03620684998376029
0.0594104358128139
0.08651385988507952
0.11504241398402623
0.12657319647925241
0.12716249057224818
0.12673567022596086
0.14071113722664969
0.1653803757258824
0.1888019016810826
0.22703574384961808
0.25880500248500277
0.29711215836661203
0.33491359438214985
0.36451292037963867
0.37596780913216726
0.37151122093200684
0.38156608172825407
0.37161578450884136
0.35165650503976004
0.3257910524095808
0.3040399891989572
0.28889478955950054
0.28513358320508686
0.2793320758002145
0.27593399797167095
0.2766893761498587
0.286405086517334
0.29647598947797504
0.3013544763837542
0.29654877526419504
0.28104552200862337
0.27037676743098665
0.25762113503047396
0.25109611238752094
0.23836049011775426
0.22458786623818533
0.21565253393990652
0.21983499186379568
0.23645140443529403
0.26480490820748465
0.29626573835100445
0.3292944090706961
0.35932677132742746
0.38390844208853586
0.3975930554526193
0.38947919436863493
0.3659021854400635
0.330502986907959
0.3024495669773647
0.29730537959507536
0.3111426149095808
0.3506606306348528
0.40338730812072754
0.4711184161049979
0.5446098872593471
0.5845476559230259
0.5650787353515625
0.4928532327924456
0.4252592495509556
0.4058340958186558
0.436368499483381
0.5121557712554932
0.6077617917742048
0.67626006262643
0.7035739081246513
0.6871555873325893
0.6347391945975167
0.6080502782549176
0.613086496080671
0.6459396226065499
0.6835715430123466
0.7089194570268903
0.7163436753409249
0.7137487275259835
0.7037878036499023
0.6948227201189313
0.6922350611005511
0.6875341279166085
0.6839250837053571
0.6787234033857074
0.6687295096261161
0.6503990718296596
0.6309614862714495
0.6137703486851284
0.6027216230119977
0.5972217832292829
0.5889171191624233
0.5806334359305245
0.5712685585021973
0.5686264038085938
0.5671215397971017
0.5639510835920062
0.5557811941419329
0.5448513031005859
0.528890711920602
0.522909334727696
0.5113263130187988
0.5119795458657401
0.5065135274614606
0.5054934365408761
0.5200620719364711
0.5569392953600202
0.6155083520071847
0.6701600892203194
0.7019463947841099
0.7110195159912109
0.6920450074332101
0.6515113966805595
0.5830088342939105
0.48219612666538786
0.41807593618120464
0.38979765347072054
0.3583087921142578
0.32914233207702637
0.2947572980608259
0.26607154096875874
0.2203820092337472
0.178471497126988
0.16024044581821986
0.14299394403185164
0.1344567792756217
0.11767057861600604
0.09985346453530448
0.08790252889905657
0.08251728330339704
0.07921600341796875
0.07108400549207415
0.05672703044755118
0.04044029542378017
0.03009108986173357
0.020694008895329068
0.011405735143593379
0.004812416221414294
0.0035697216434138162
0.0022974120719092233
0.0010545489910457815
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0005382704215922526
0.0016472834561552321
0.002697441726922989
0.0037180198622601373
0.004324256575533322
0.004737901900495801
0.006751247814723423
0.01444234060389655
0.02244270486491067
0.030543938279151917
0.04076014246259417
0.053083185638700216
0.05896457603999546
0.058437198400497437
0.05754329902785165
0.05749623264585223
0.05761664254324777
0.062227764299937656
0.0735662579536438
0.08575410502297538
0.0962144136428833
0.1095249993460519
0.12815850973129272
0.14705753326416016
0.16571370192936488
0.18213307857513428
0.19702271052769252
0.20667440550667898
0.20595545428139822
0.20143692834036692
0.19934107576097762
0.2041586467197963
0.21416335446493967
0.22831147057669504
0.24696128708975656
0.265633225440979
0.2746275322777884
0.27669339520590647
0.28219224725450787
0.28629657200404574
0.2807426282337734
0.27345429147992817
0.27339489119393484
0.2805539199284145
0.30910158157348633
0.38014558383396696
0.4460458755493164
0.4767634868621826
0.48181305612836567
0.47738524845668245
0.4796368053981236
0.4846746580941336
0.4774587835584368
0.47258332797459196
0.47689720562526156
0.4818673815046038
0.4902013710566929
0.4991093703678676
0.5202897616795131
0.5593537603105817
0.6508711406162807
0.7873298100062779
0.8827555520193917
0.9254764148167202
0.9570553643362862
0.9680491856166294
0.9775382450648716
0.9820801189967564
0.9716770989554269
0.956686088017055
0.9667819568089077
0.9861691338675362
0.997422422681536
0.9994966643197196
0.998739310673305
0.9966971533639091
0.9951799256461007
0.9909582138061523
0.9848085812159947
0.9726676940917969
0.9440358025687081
0.8397483144487653
0.820751530783517
0.9889798164367676
0.9994692802429199
0.9963925225394112
0.9994479588099888
1.0
1.0
0.9999361038208008
0.9998929159981864
0.9998464584350586
0.9996616499764579
0.9994218690054757
0.9962917736598423
0.9815411567687988
0.9385311262948173
0.8707292420523507
0.8420145852225167
0.8650597163609096
0.8871327808925084
0.8614303725106376
0.7548739569527763
0.6870606967381069
0.67079986844744
0.6521906171526227
0.6082983698163714
0.5637027876717704
0.553077152797154
0.5844847815377372
0.701822212764195
0.9135510580880302
0.9716801643371582
0.9258407865251813
0.9058281353541783
0.8957185745239258
0.780120849609375
0.6433604785374233
0.5486447129930768
0.44637346267700195
0.3657310690198626
0.33788020270211355
0.40132525988987516
0.5481301035199847
0.6267954962594169
0.6067443575177874
0.5681125436510358
0.5485320431845528
0.5727307455880302
0.6310691152300153
0.6760125160217285
0.675384657723563
0.7104618889944894
0.8338205473763602
0.9356348173958915
0.9792583329336983
0.9924229894365583
0.9947437558855329
0.9954009056091309
0.9959846224103656
0.9965848241533551
0.9963681357247489
0.9958351680210659
0.9954769270760673
0.9950732503618512
0.990311826978411
0.9730502537318638
0.9123845100402832
0.7978557177952358
0.6664552007402692
0.5801678385053363
0.5393128054482597
0.5242490087236676
0.5131595815931048
0.50597197668893
0.5043924536023822
0.5022604806082589
0.5080022811889648
0.5238465241023472
0.5312706742967878
0.5201222555977958
0.5060921737125942
0.5245719977787563
0.5672534533909389
0.5943525859287807
0.59515380859375
0.5796350751604352
0.5730368750435966
0.5747765132359096
0.5645953587123326
0.5532407420022147
0.5616133213043213
0.5858069828578404
0.6015886579241071
0.6066348212105888
0.6189829962594169
0.6510767936706543
0.6947714260646275
0.7102997643607003
0.6905953543526786
0.6890371186392648
0.7286405563354492
0.7709906441824776
0.7632231712341309
0.7020605632237026
0.6386793000357491
0.6133373805454799
0.6233440807887486
0.644057069505964
0.6445676939828056
0.6158753122602191
0.5663951805659703
0.5067475182669503
0.4504666669028146
0.4155670574733189
0.4023334298815046
0.40612973485674175
0.42276573181152344
0.4407323769160679
0.4480639866420201
0.45079496928623747
0.46781965664454866
0.4858270713261196
0.47629237174987793
0.4582740919930594
0.4435892786298479
0.43209777559552875
0.41966714177812847
0.4159926346370152
0.4247738633837019
0.43865435464041574
0.453000579561506
0.46039925302777973
0.45167061260768343
0.4296182223728725
0.40667329515729633
0.3883312770298549
0.38329945291791645
0.3947873796735491
0.4136299065181187
0.4278550148010254
0.4310386521475656
0.42684997831072125
0.4203618253980364
0.4120832511356899
0.4001403195517404
0.394648586000715
0.3974404675619943
0.4062074933733259
0.41038639204842703
0.4145504747118269
0.4274585247039795
0.44674999373299734
0.452636786869594
0.4322749546595982
0.3903225490025112
0.34565792764936176
0.30244435582842144
0.26822803701673237
0.24867698124476842
0.24069927419934953
0.2484558650425502
0.2583310433796474
0.27202093601226807
0.27942023958478657
0.2794892447335379
0.26769750458853586
0.23565690858023508
0.18695718901497976
0.14142549889428274
0.10516798496246338
0.0858732717377799
0.07453551462718419
0.06895006128719874
0.06999643785612923
0.07697356598717826
0.0836126548903329
0.09147581032344274
0.10495466845376152
0.10849870954241071
0.11884564161300659
0.12338932071413312
0.12264406681060791
0.11129017387117658
0.09671261480876378
0.08308139869144984
0.07049040709223066
0.06086309041295733
0.05542897326605661
0.05662911704608372
0.056606488568442206
0.05152826649802072
0.04836425610951015
0.04554466690335955
0.03958872812134879
0.03861686587333679
0.03902554086276463
0.03911504575184414
0.038143502814429145
0.03738301566668919
0.0370465133871351
0.03703019448689052
0.03786236899239676
0.03901023098400661
0.041216641664505005
0.04866997684751238
0.06342777609825134
0.0844442333493914
0.10923986775534493
0.13802155426570348
0.1602680172239031
0.17675655228751047
0.19311654567718506
0.21705055236816406
0.2336843865258353
0.2360631227493286
0.2255538191114153
0.21330235685620988
0.2059293304170881
0.20203796454838344
0.19746015753064836
0.19032248428889684
0.1857630865914481
0.1817051683153425
0.17714289256504603
0.17333856650761195
0.16827946049826487
0.16045686176845006
0.14987656048366002
0.13477339063371932
0.11715969017573766
0.10063771690641131
0.08983250175203596
0.08284816571644374
0.08003297022410802
0.08051678964069911
0.0823938080242702
0.08392586878367833
0.08407384157180786
0.08266570738383702
0.08021857057298933
0.07863739558628627
0.07878898722784859
0.08085318122591291
0.08308683122907366
0.08359085662024361
0.08167047160012382
0.07853710651397705
0.07627323695591517
0.07626243148531232
0.07746634313038417
0.0788440363747733
0.07970874650137764
0.07970378228596278
0.07814062493188041
0.07415328707013812
0.06877889803477696
0.06236445903778076
0.05560293793678284
0.04936058606420245
0.044156440666743686
0.04046987210001264
0.03803574187414987
0.03528590713228498
0.03232488036155701
0.02947002649307251
0.0286249646118709
0.027991543923105513
0.02778186329773494
0.02693749112742288
0.0252467223576137
0.02355679018156869
0.02186659404209682
0.020175831658499583
0.01848387931074415
0.01668678436960493
0.015945106744766235
0.0159407981804439
0.016886473766395023
0.018042709146227156
0.02014977591378348
0.022571389164243425
0.025204447763306752
0.028473385742732456
0.02921083356652941
0.03036992677620479
0.03142274064677102
0.03152412814753396
0.030677574021475657
0.028145794357572283
0.02371767376150404
0.016339187111173357
0.0051362285656588414
0.0029048618993588854
0.0011311225326997893
0.0008371910745544093
0.001371345083628382
0.0017711399123072624
0.0019048757052847318
0.0018765243834682874
0.0015665333984153612
0.0010043018098388398
0.00035276164167693684
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0011693244533879416
0.002729572887931551
0.004556702183825629
0.013958497771195002
0.02729869314602443
0.04083984664508274
0.05981786336217608
0.07519867590495519
0.08415606192180089
0.08825548206056867
0.08855387994221278
0.08784139156341553
0.08888537543160575
0.09166864837918963
0.0951394694192069
0.09756957633154732
0.09861826045172555
0.09724625519343785
0.09501099586486816
0.09381884336471558
0.09209671190806798
0.09019568136760167
0.09002155065536499
0.09331222942897252
0.09955063888004848
0.10973095042364937
0.1204697745186942
0.13170038802283152
0.14319089480808803
0.153200558253697
0.16097293581281388
0.16899645328521729
0.18003255980355398
0.1967125960758754
0.22388192585536412
0.2552797964641026
0.2863870007651193
0.309530360358102
0.32710654394967215
0.3347323622022356
0.3392155851636614
0.34234373910086496
0.3425830091748919
0.34131339618137907
0.3417704105377197
0.34488024030412945
0.35113113267081125
0.36289545467921663
0.3774547576904297
0.3906935283115932
0.39710882731846403
0.40079191752842497
0.40539601870945524
0.4067896774836949
0.4040000779288156
0.40442633628845215
0.4118154389517648
0.41885859625680105
0.4231531960623605
0.422781024660383
0.42275605882917133
0.43178064482552664
0.44807096890040804
0.46798838887895855
0.48346996307373047
0.4807666710444859
0.4349778039114816
0.37112430163792204
0.2888702324458531
0.19894146919250488
0.11035482372556414
0.0658641414982932
0.03764309627669198
0.024023298706327165
0.01625597902706691
0.005397807274545942
0.004959879176957267
0.005198470715965543
0.005397857299872807
0.004898861050605774
0.004227139854005405
0.0035257541707583834
0.003077812758939607
0.0031068093542541775
0.0033736604132822584
0.003714977630547115
0.004116071920309748
0.004368247730391366
0.004352052829095295
0.004037390862192426
0.0034688469022512436
0.002826098618762834
0.002392479883772986
0.0023916134876864298
0.0026890161846365246
0.0033594034612178802
0.004343127831816673
0.008016328194311686
0.01585879921913147
0.025723436049052646
0.036645982946668355
0.04796997138432094
0.05297426240784781
0.050673335790634155
0.04132698689188276
0.02813623206956046
0.011397665100438254
0.0038464415286268505
0.0023925727499382837
0.0018134494977337973
0.0017255381015794618
0.001966651129935469
0.0024019615458590643
0.002866035061223166
0.0032543601202113287
0.0037172620317765643
0.0041805846350533625
0.004345993910517011
0.004183024168014526
0.004049914223807198
0.0041851816432816645
0.004693604473556791
0.0066016534609454015
0.011828778045518058
0.016306661069393158
0.021630506430353438
0.028010834540639604
0.03597932628222874
