day_ahead_power
0.0
0.0
0.033083886
0.035840876
0.03909914
0.043009054
0.047787838
0.053761315
0.061441503
0.27965254
0.24469598
0.21750753
0.19575678
0.17796071
0.16313064
0.15058213
0.05442022
0.01166494
0.0038894848
0.0
0.0
0.0
0.0044343695
0.047446147
0.14830106
0.3584883
0.5349696
0.5986065
0.68685085
0.7761806
0.85371244
0.9425531
1.0566958
0.8504679
0.78633946
0.8579592
0.88376546
0.87185156
0.8147663
0.74358135
0.64129615
0.50274915
0.37240264
0.30220407
0.27550912
0.29640567
0.3181182
0.36038825
0.3123376
0.3311283
0.37707514
0.42694882
0.49792844
0.58065206
0.6299702
0.67213005
0.7200132
0.88652563
0.7937581
0.7411421
0.68185806
0.61900944
0.5478778
0.4655421
0.36396375
0.22832479
0.1263306
0.0888631
0.05814547
0.0031641237
0.0005439418
0.0008623553
0.0065994686
0.024796708
0.03350548
0.048200257
0.065810665
0.0691405
0.069022015
0.06872164
0.06868415
0.07440784
0.06868415
0.0686837
0.06835727
0.06262015
0.04442291
0.035714135
0.02101936
0.0034089522
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.14502312
0.1466157
0.19878086
0.4646311
1.1241142
1.431249
2.0153995
2.1846552
2.5302107
3.0440612
3.4264975
3.8798983
4.662655
5.616548
6.5539107
7.4590416
8.229852
8.621562
9.034463
9.151139
9.931486
10.5852585
11.0453205
11.817285
12.333343
12.084193
12.184165
12.292721
12.387425
12.203365
11.893725
11.178475
10.635136
9.939572
9.328187
8.757914
8.194102
7.6797786
7.3017225
6.891031
6.6215987
6.4203935
6.2462296
6.2106414
6.502525
6.553836
6.86097
7.235895
12.551114
11.980558
11.276825
11.126682
10.831831
10.381863
9.884694
9.129217
8.297959
7.2898116
6.223674
5.1616917
4.1946898
3.4099329
2.8226433
2.5286608
2.072829
1.8405613
1.5609797
1.2908984
1.0391651
0.81164736
0.822418
0.9399047
6.063173
5.7430096
5.2622313
4.736604
4.3078914
3.9489005
3.645139
3.6301842
2.995001
2.513113
2.1371143
1.7489736
0.94294673
0.38467896
0.17536047
0.23760563
0.8473231
1.842422
2.1601431
2.5043242
2.8430407
3.1246407
3.4386902
3.7841449
11.32779
10.500479
10.208682
9.949734
9.471449
9.067304
8.595678
7.634708
6.593963
5.5786695
4.7019334
3.9566975
3.5163574
3.263275
3.433587
3.6801856
3.8272192
4.052879
4.032067
4.098571
4.4665704
5.031059
5.7046795
6.482642
13.0362625
13.0735855
13.007019
12.953883
12.849234
12.759303
12.83101
12.886354
12.927868
12.860137
12.607635
12.409579
12.215466
11.994422
11.703438
11.372157
10.969604
10.485014
10.330448
10.0598135
9.674235
9.198039
8.748031
8.440529
10.429379
10.779764
11.041741
11.218672
11.281136
11.277859
11.270053
11.665662
11.986882
12.310664
12.512943
12.697675
12.809351
12.712915
12.591092
12.6047
12.659411
12.722413
12.769189
12.845723
12.906502
12.816239
12.589822
12.378573
4.756872
4.8060184
4.5425553
4.3093395
4.0051
3.599552
3.2114847
2.923912
2.4013705
2.2702777
2.2445076
2.2498868
1.9245851
1.1791669
0.8335641
0.8481844
1.370122
2.0938327
2.308156
2.623051
2.9518576
3.3122656
3.7618773
4.2775145
4.8214893
4.3338275
3.9896438
4.0741625
4.178626
4.211857
4.144594
4.173608
4.535572
5.0278983
5.3429613
5.794837
6.3587756
7.1863475
8.135503
8.988867
9.357806
9.895083
10.379621
11.01289
11.463551
11.430888
11.304011
11.219951
9.057224
8.9306
8.728895
8.190002
7.562746
6.843809
6.24118
5.386813
4.492862
3.795365
3.5830476
3.2245991
2.3678162
1.6170726
1.1204021
0.7349526
0.60287136
0.5459481
0.57603365
0.62043744
0.68682617
0.7566602
0.8245396
0.91707104
4.328271
3.7964385
3.3902266
3.046822
2.7422771
2.492842
2.2822597
2.1787767
1.783915
1.3331814
0.70789844
0.28384775
0.10091295
0.0052441843
0.0052441843
0.0025909543
0.0025909543
0.003916832
0.0025415258
0.0016290963
0.0016290963
0.0016800662
0.0016800662
0.0016800662
0.0067443745
0.005988831
0.0055100797
0.005127078
0.0048090694
0.0045479317
0.0030010918
5.360987e-05
5.0969855e-05
5.0969855e-05
2.4470492e-05
0.0008226941
0.00096445414
0.005733636
0.04996051
0.17763796
0.3450942
0.49981537
0.6907315
0.90175784
1.1053234
1.2870191
1.4674467
1.6549845
12.16437
12.176859
12.26247
11.671104
10.713781
9.830184
9.064571
8.042018
7.0578017
6.1385174
5.327782
4.7314706
4.4509625
4.4814477
4.486958
4.6071167
5.24972
6.185894
6.8030367
7.5094934
8.318466
9.174033
10.089747
11.025133
11.204758
11.242561
10.776937
10.07217
9.489289
9.4763365
9.442203
9.177969
8.601768
7.785273
7.095836
6.730918
6.192206
5.8767414
5.321746
5.1465406
5.06309
4.8945637
4.4864197
3.9786384
3.477614
3.2385948
3.1551628
3.0938663
0.94698775
0.8630764
0.78642213
0.6619254
0.52646726
0.4108918
0.30805716
0.14180195
0.04490666
0.005971837
0.0007149692
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00068516465
0.006888137
0.013853833
0.015310153
0.016117012
0.040945232
0.40745944
0.82398164
1.2229313
1.5679522
1.8379009
1.9978089
2.2248702
2.5301273
2.8612568
3.2663147
3.7890399
9.853078
9.053406
8.651769
8.356318
7.7228074
7.2606864
6.9639053
6.4025393
6.071092
5.591873
4.8666797
4.0780478
3.3196628
2.6983523
2.4340951
2.0524976
1.6534299
1.7172841
1.7208062
1.6084573
1.5008388
0.9045047
0.39592054
0.104251795
0.094100125
0.088594474
0.08413682
0.08324561
0.082120076
0.079455316
0.079455316
0.079455316
0.074376896
0.0702766
0.037857685
0.038432784
0.2611599
0.73795223
1.414972
2.1077666
2.9122555
3.7278683
4.159279
4.5938897
5.0518417
5.605167
6.2340603
6.9907527
6.500022
6.6109986
6.704809
6.6986666
6.610567
6.0293846
5.5021586
4.9243274
4.206668
3.774853
3.2275932
3.1168394
3.5048997
3.8560781
4.057675
4.2543344
4.3179007
4.283535
4.637298
5.056268
5.474574
5.8951554
6.443623
7.331926
9.142785
8.566224
7.9244304
7.1496196
6.5142546
5.986062
5.535147
5.0417323
4.310682
3.4213703
2.6430798
1.8208284
1.1028639
0.7418672
0.5104546
0.46587402
0.59970206
0.7252045
0.81115663
0.9529089
1.1337938
1.2284375
1.3101482
1.404796
1.777653
1.5947529
1.4474136
1.2959311
1.1520898
1.0292506
0.9229981
0.709584
0.37735593
0.12009725
0.06545408
0.02062981
0.015833251
0.05113707
0.15329117
0.3035914
0.5165372
0.6878226
0.7908541
0.9387629
1.1229564
1.278344
1.3678685
1.4767569
2.9355538
2.7392917
2.547805
2.3269274
2.1109614
1.9152683
1.7401865
1.5223117
0.8995808
0.39009997
0.29164797
0.2776822
0.27067575
0.16955498
0.18227148
0.24155794
0.34795672
0.4944753
0.57465464
0.6725079
0.77899456
0.8774299
0.9534924
1.0340399
0.8131787
0.73189306
0.6859715
0.6222837
0.56870544
0.5127659
0.45276618
0.3476682
0.19740525
0.06943076
0.016813839
0.0002822188
0.0005303858
0.002047666
0.009865949
0.048817746
0.0902448
0.17657451
0.23620464
0.31751597
0.35601747
0.36967906
0.39033026
0.43995503
0.81825215
0.7853196
0.8181546
0.8538226
0.8348647
0.8055739
0.7786058
0.7557384
0.6824494
0.57308924
0.56194
0.55484277
0.5190394
0.45419863
0.48977667
0.495177
0.65475446
0.71426
0.73296684
0.80495
0.8380436
0.88675535
0.96972835
1.0754278
0.56756544
0.7577994
0.7855935
0.8125091
0.7653049
0.77693397
0.7985056
0.7893975
0.78500754
0.7831603
0.76246303
0.73933315
0.76252913
0.6794001
0.5968293
0.61358994
0.66215867
0.8320563
0.8600337
0.8789126
0.9707518
0.96771014
1.0347197
1.1522717
5.092276
4.4669585
3.9962578
3.6086075
3.271811
2.993325
2.7521248
2.3707309
1.6861104
0.9812455
0.36241
0.015218651
0.008896748
0.011736929
0.054713823
0.081353754
0.09806322
0.10214072
0.11021001
0.1202131
0.12845957
0.14250813
0.16037972
0.18319732
0.0007112124
0.0006565037
0.0006565037
0.0006565037
0.0006565037
0.0006565037
0.0006565037
0.0006565037
0.0006565037
0.0006010124
0.0001245665
0.0
0.0
0.0017806196
0.003628539
0.28445786
0.8359938
1.3665493
1.5974809
1.903832
2.2113736
2.5441537
2.9193015
3.3544707
11.466982
11.638968
11.864041
12.046697
12.157999
12.285191
12.42132
12.846035
12.953545
12.795832
12.492921
12.023088
11.754919
11.684344
11.6427555
11.707748
11.750251
11.806224
11.687512
11.525433
11.382358
11.197514
11.232235
11.5449505
11.86132
11.891137
12.025879
12.116123
12.229188
12.32509
12.401925
12.503198
12.351938
11.857763
11.032625
10.624538
10.673624
10.5850725
10.610237
10.476805
10.331728
10.100492
9.858602
9.542724
9.187274
9.168586
10.102572
11.172952
11.257369
11.443428
11.677446
11.834528
11.669753
11.470575
11.485406
11.996416
12.351681
12.465932
12.332716
12.183912
12.109359
12.017156
12.040874
11.983538
11.802578
11.898727
12.088907
12.060274
11.908733
11.785595
11.676939
11.727331
11.712327
11.846515
11.819449
11.8879175
12.022263
12.041324
11.896541
12.444448
12.581543
12.011044
11.086898
10.098709
9.05585
8.056382
7.155344
6.668174
6.1472235
5.5851107
5.045352
4.6942153
3.978611
3.1610065
3.2059467
3.6199026
6.742995
7.5181713
8.073773
8.346693
8.594942
9.077442
9.487336
9.565906
9.87319
10.502156
11.118902
11.546818
11.566387
10.800458
10.0052595
9.59596
9.818862
9.732546
9.428723
9.060058
9.299319
9.009249
8.533804
7.8706765
2.0379846
1.9088899
1.7499623
1.6610104
1.8665367
1.7648331
1.6875318
1.6365991
1.7047721
1.7454895
1.5808481
1.4987394
1.5436043
2.453288
3.3795288
4.3196106
5.253243
5.964919
6.4052
6.946692
7.4839296
7.9487753
8.517264
9.412849
7.54999
6.703751
5.9499893
5.3053017
4.7413745
4.2156544
3.7382572
2.7599077
1.9734875
1.4818808
1.2689561
0.906413
0.41699567
0.07807345
0.06932554
0.04850368
0.026754161
0.0030089044
0.0022972375
0.0026036273
0.046908103
0.16548237
0.31712312
0.4550752
2.5284
2.474764
2.9105136
2.8797383
2.7319872
2.6089845
2.487191
2.5224078
2.5430276
2.070321
1.8431209
1.7181385
1.5670143
1.5014981
2.011097
2.4625313
3.1741762
3.7619927
4.062921
4.414496
4.838779
5.359369
6.0049376
6.7403517
11.905302
12.061421
12.234825
12.379151
12.511027
12.618129
12.724443
12.864036
12.958944
12.472743
11.680222
10.935428
10.299664
9.694119
9.152423
8.6683035
8.176169
7.819889
7.1868954
6.546178
5.809851
4.9450927
4.727412
5.03487
8.367719
7.3665314
6.501917
5.7904763
5.237387
4.783613
4.416544
3.647915
2.729191
1.8185718
0.9458901
0.08866808
0.05591784
0.03865211
0.03313302
0.013537108
0.013989699
0.010880418
0.01210868
0.018921584
0.04565617
0.07806811
0.109064266
0.12305825
1.3401788
1.1796694
1.0633968
0.96987236
0.89304256
0.8283561
0.7747037
0.7691457
0.72045755
0.46141595
0.24836761
0.08895986
0.01207729
0.031737033
0.059196487
0.0739159
0.092008404
0.10195803
0.11195325
0.122989014
0.14012282
0.1635682
0.17563155
0.19110037
0.7483357
0.663703
0.5972732
0.53768307
0.48401222
0.49633008
0.45686248
0.30941868
0.15750399
0.076402
0.059601977
0.059222702
0.059222702
0.06299485
0.06431265
0.068202175
0.067597784
0.06580835
0.07633216
0.24538453
0.43258688
0.6400112
0.8280325
0.96575904
5.3785305
4.8498273
4.548031
4.271084
4.0061436
3.7843971
3.666112
3.7096846
3.2731447
2.3512752
1.5284588
0.84427655
0.63257843
0.49402872
0.4550115
0.39695486
0.4045983
0.4945394
0.56822044
0.61144924
0.6803942
0.7240912
0.78348064
0.83304816
4.9395957
4.3584247
3.9692237
3.6272888
3.3390193
3.109841
2.8834698
2.6191075
1.8627614
0.9993423
0.3058583
0.1746299
0.1550561
0.17270277
0.20916843
0.2096258
0.21361507
0.21361679
0.18100588
0.15678683
0.15240169
0.16095214
0.19488616
0.25527564
1.0029653
2.3753848
3.4128826
4.2760525
5.067718
5.7655983
6.4270597
7.4909062
8.563284
9.555427
10.395076
11.0697565
11.399056
11.157545
10.383131
9.659349
9.080296
8.464825
8.109865
7.633112
7.0179057
6.253631
5.428619
4.6358604
10.40236
9.376678
8.497586
7.701688
7.006356
6.3866177
5.8265686
4.770827
3.695651
2.6235032
1.5780585
0.76710737
0.41574034
0.2585995
0.1284914
0.059362277
0.06480757
0.72361684
0.7791099
0.845312
0.9869874
1.1786246
1.4755783
1.7279861
6.491268
7.1078677
7.5955224
7.8698025
7.675939
7.3927293
7.0259476
7.4191813
7.6167083
7.750771
7.9245777
8.137775
8.041509
8.204969
8.280593
8.400644
8.513028
8.998409
9.402738
10.045033
10.453075
10.47165
10.507385
10.653299
9.210095
9.564385
9.861281
10.092889
10.111457
9.95823
9.911082
9.997212
10.016384
10.450201
10.211968
9.785594
9.079984
8.376578
7.8722286
7.3975344
6.7230945
6.2569532
6.0634413
5.752366
5.1076355
4.473391
4.20991
4.3416467
5.9699426
6.014555
6.036686
6.331106
6.515494
6.633327
6.6820507
6.9583263
7.358278
7.5680065
7.553227
7.4468045
7.206834
6.955861
7.1727624
7.643847
7.679191
7.6802897
7.728921
7.8424573
7.889033
7.787836
7.670586
4.795511
5.3818593
6.0957537
6.7775087
7.40845
7.953259
8.420788
9.199985
9.576255
9.449562
9.152489
8.907839
8.741542
8.90011
9.036404
9.072815
9.073141
9.029807
8.967434
8.640744
8.306446
8.204969
8.446231
9.335333
10.3855095
8.145232
7.5078197
6.923906
6.385121
5.910078
5.6702886
5.2661347
4.7077255
4.5473657
4.0869813
4.202319
4.1363196
4.22191
4.100047
4.446557
5.0206532
5.5873313
6.258172
6.4549236
6.9193287
7.346282
7.832441
8.362807
8.678943
3.2507563
2.9788973
2.6191227
2.329849
2.218043
2.2327545
2.3695147
2.1202605
1.6127173
1.3198775
1.2510833
1.2577436
1.2956531
1.401822
1.4770546
1.6008898
1.7791705
1.8209807
1.7446604
1.5255438
1.3886182
1.3899454
1.532031
1.6779664
0.4376818
0.39335606
0.3631672
0.32499337
0.2847898
0.24691376
0.21100019
0.12272813
0.03578034
0.0068107666
0.0
0.0
0.0
0.00023550678
0.001771131
0.0049435156
0.01000943
0.017030755
0.01936964
0.021235254
0.022790825
0.0240932
0.025804153
0.028450571
0.021065813
0.021532757
0.024135077
0.027848715
0.025754703
0.022884838
0.018289154
0.016701642
0.015724013
0.015234021
0.014704017
0.012365779
0.01048753
0.009846946
0.0080452915
0.040154047
0.4114452
0.90745455
1.1144544
1.3944345
1.6941476
1.9329461
2.1254337
2.422376
9.437534
9.24942
9.3717985
9.704334
10.117764
10.506817
10.604608
10.206598
10.080803
10.142713
10.149287
10.350641
10.2305355
10.245606
10.178286
10.385249
10.476963
10.5270815
10.357481
10.358706
10.556709
10.303759
10.345553
10.48623
9.016632
8.756607
7.8150005
7.0333304
6.407538
5.821902
5.2463703
4.173771
3.8797398
3.3111928
3.3094814
2.75333
2.1118195
1.4430164
1.0758547
1.1628033
1.3476895
1.5116676
1.782533
2.0746772
2.3585274
2.4841328
2.6565373
2.8428981
1.8369606
2.1708367
2.7073183
2.839824
2.740905
2.6265411
2.5213645
2.4012492
2.2936878
2.0785453
2.1000748
2.3526008
2.6896808
2.950943
3.0317826
2.9132137
2.998966
3.273507
3.483163
3.642431
3.907821
4.1745152
4.538878
4.7415257
2.8537283
2.5391583
2.2240849
1.9626237
1.7469884
1.5498489
1.3774954
1.1301438
0.7730067
0.22421877
0.06481857
0.044657845
0.027451226
0.03623253
0.097036414
0.1833891
0.22788012
0.26173085
0.28271845
0.30759653
0.34289104
0.45312652
0.5820703
0.70931953
0.49766
0.51721793
0.83990276
0.8924977
0.8740715
0.82747984
0.7895132
0.7901106
0.79178196
0.78510666
0.63211614
0.54881376
0.46404582
0.42298672
0.37921453
0.31375134
0.9438743
1.6556621
1.9303215
2.2099736
2.4814286
2.748163
3.1326692
3.639237
9.920991
9.765252
9.786246
9.898315
9.933696
9.921595
9.794183
9.33032
8.851826
8.453103
8.30895
7.964838
7.6502085
7.599749
7.696966
7.8870964
8.089465
8.300187
8.295411
8.353853
8.464933
8.603331
9.083364
9.4769745
9.16742
8.512282
7.918139
7.4312787
7.1181436
7.004557
6.825132
6.37478
5.8810296
5.2818093
4.7225566
4.391299
4.0965257
3.9472408
4.1396017
4.5463142
4.880144
5.1641636
5.0599265
4.9740787
4.8188524
4.768914
4.969139
5.356788
3.5589843
3.3846626
3.1578522
2.9866877
2.893879
2.8549716
2.992681
2.9710639
3.3150225
3.4833846
3.6275308
3.6706893
3.557141
3.6153104
3.974896
4.3926377
4.7645483
5.1699767
5.409952
5.527054
5.3248534
5.2660728
5.6729903
6.1680245
8.89856
8.943822
8.590226
8.301715
7.9404554
7.6549153
7.647694
7.4211607
6.8952055
6.4148755
6.058401
5.723045
5.3241787
4.798333
4.4520097
4.5710015
4.85478
5.273376
5.414239
5.2913547
5.2302814
5.44505
5.8101015
6.244136
8.8892
9.172251
9.200646
9.132846
9.172838
9.054959
8.659617
8.382467
7.8345256
7.2601266
6.4397855
5.5236177
4.7207055
4.277529
3.9866505
4.0022187
4.0073066
3.7835183
3.6216779
3.7184153
3.9948504
4.50201
5.131491
5.891643
10.437021
10.76943
11.095815
11.283451
11.490395
11.6320505
11.615683
11.86202
11.9927
11.813547
11.4971075
11.202128
10.988235
10.808823
10.713644
10.691923
10.731049
10.68289
10.59081
10.613606
10.530347
10.615687
10.898995
11.280983
13.372968
13.22169
12.643348
12.145487
11.97272
11.945084
11.961953
11.872181
11.901044
11.939699
11.666335
11.671789
11.688716
11.724958
11.854609
12.392362
12.932618
13.247692
13.406782
13.478914
13.550198
13.447282
13.371678
13.911966
12.169845
12.099177
12.284484
12.259433
12.354347
12.41904
12.373609
12.271376
12.166873
12.099656
12.806193
12.979606
12.981006
12.988487
12.841566
12.760079
12.838215
12.841598
12.831326
12.923241
12.954581
12.986617
12.989574
12.966104
13.505951
13.538618
13.552345
13.546905
13.532581
13.438913
13.44489
13.433003
13.299563
12.708058
11.952629
11.2448225
10.369809
9.538638
8.895208
8.423767
7.947344
7.4049153
6.9864254
6.4375806
5.8502054
5.4194956
5.5042014
5.7456536
9.072777
8.170759
7.3860283
6.853458
6.342743
5.8866463
5.4659405
4.794215
4.1961875
3.3990555
2.528789
1.5932978
0.83277845
0.37030694
0.2405687
0.20146537
0.35449743
0.91338056
0.969814
1.0579121
1.1918062
1.357446
1.5892537
1.8465672
3.8804793
3.5541642
3.3328197
3.3413894
3.081165
2.8415902
2.6451426
2.6451426
2.3163912
1.8990781
1.6047204
1.1860164
0.7276386
0.47587982
0.38433087
0.27865925
0.07951995
0.31867182
0.34837243
0.4273795
0.5321478
0.61686814
0.700832
0.7856268
2.9451516
3.2803547
3.4122145
3.433963
3.3387265
3.2651203
3.1658823
3.166736
2.9835618
2.746555
2.663909
2.5967216
2.5774431
2.7221863
3.111919
3.765418
4.507234
5.267706
5.5032125
5.8005247
6.07648
6.5008698
7.2601013
8.262748
3.3346443
3.317062
3.247216
3.1860514
3.0653389
2.9091933
2.7782655
2.4800637
2.454104
2.506589
2.497286
2.6344543
2.904343
3.407749
4.0787225
4.8196073
5.5345035
6.275255
6.627863
7.058126
7.644704
8.390996
9.2661085
10.413492
2.1723144
2.0734165
1.9852583
1.8805939
1.7607706
1.6233053
1.491492
0.8984469
0.90482223
0.8748239
0.80797184
0.7210656
0.62417424
0.54991233
1.2330954
2.181791
3.1728723
4.184978
4.636977
5.132957
5.677775
6.3342843
7.1400156
8.114796
10.182799
9.911531
9.560739
9.198693
8.722306
8.251739
7.8145313
7.21799
6.6931114
6.0092
5.4029493
5.317673
5.3895082
5.632569
5.8441396
5.887082
6.4664726
6.745715
7.1125784
7.5105486
7.903182
8.391016
9.166721
9.954808
6.3503757
5.713423
5.1119266
4.7163596
4.6577725
4.8766346
4.9255815
5.177375
4.7257147
4.5332737
3.6927996
2.918049
2.9431174
3.148012
3.709901
4.3288507
4.956173
5.392527
5.2075753
5.1653194
5.0376263
5.3057895
5.8316393
6.5461116
3.8310647
3.495672
3.2690008
3.0876822
2.9047263
2.7134328
2.4966295
1.86497
1.2838528
0.888859
0.78028107
0.6927398
0.5753419
0.76508355
1.1958948
1.7553105
2.394409
2.9234786
3.1433759
3.3964076
3.706978
4.08974
4.5316367
5.0963693
6.3875604
6.355795
6.21631
5.978386
5.783097
5.5494113
5.451412
5.5480356
5.9145656
5.9571066
5.560827
5.3165336
4.9772243
4.849294
4.8647118
4.9926457
5.041077
5.109935
5.222718
5.2005105
4.9966445
4.7585387
4.767336
4.914697
11.000601
10.926969
10.655518
10.184531
10.139649
9.77723
9.153219
9.145555
8.639943
7.8862
7.026954
6.029389
5.0085278
4.169831
3.408582
3.393785
3.719452
3.814106
3.7050672
3.9791684
3.6103244
3.8780234
4.422392
5.070477
11.179447
10.315838
9.551475
9.160873
8.798379
8.441381
7.993655
7.305866
6.37224
5.3709764
4.358903
3.4157207
2.5622911
1.7305248
1.3878549
1.2969464
1.3911856
1.7787197
1.7170944
1.7446533
1.9102911
2.152756
2.4628265
2.8574798
8.906837
8.978611
8.821474
8.612952
8.219916
7.6918974
7.184782
6.687588
6.251328
6.3197865
6.473164
6.6434803
6.8754063
7.140121
7.456953
7.99887
8.629776
9.16814
9.990833
10.947091
12.0244055
13.0615225
13.360929
11.687028
11.910524
11.873122
11.642654
11.444141
11.4282
11.35673
11.21071
11.115794
10.790586
11.077999
11.023529
10.916441
10.825603
10.807786
10.970584
11.073949
11.155525
10.8923235
10.887589
10.749649
10.450537
10.65289
10.30988
10.3516655
3.7695057
3.4307895
3.0405037
2.6983953
2.4042015
2.1959193
1.9431916
1.1817702
0.7769759
0.5645337
0.74222594
1.1911966
1.7035478
2.1862178
2.4823349
2.728652
2.9433122
3.13647
3.3037753
3.5979555
4.018668
4.520409
5.105207
5.2390766
1.4488398
1.280679
1.147291
1.0428443
0.96011925
0.8963975
0.8436311
0.74174356
0.5663751
0.26426396
0.061124373
0.0042445078
0.0010352479
0.00097655534
0.00097655534
0.00097655534
0.015176902
0.07157239
0.17808981
0.28245687
0.39799544
0.5533055
0.7530198
0.93595403
10.488695
10.713071
11.009249
11.342995
11.677438
11.980406
12.219934
12.61877
13.034326
13.230247
13.286722
13.225832
13.005261
12.787926
12.686229
12.626461
12.607028
12.583037
12.487109
12.382316
12.249763
12.125916
12.059837
12.000874
13.758651
13.775557
13.803994
13.840421
13.90064
13.92418
13.905459
13.807223
13.072454
12.255324
11.410047
10.683514
10.580862
10.561425
10.557813
10.553184
10.509256
10.437362
10.155969
9.841554
9.568699
10.131811
10.9214525
11.963287
5.6140466
5.201221
4.817289
4.502118
4.4341674
4.5490956
4.5042753
3.4971144
2.923309
2.305994
2.1168294
2.0687077
2.0989456
2.0187159
1.9218916
1.8495154
1.7441683
1.4622457
1.0625563
0.7390472
0.7582803
0.8436628
0.9061765
0.91657484
1.1044925
0.98553956
0.874941
0.76789194
0.6764109
0.6014354
0.54322857
0.44698307
0.33801973
0.2113914
0.039350506
0.0047741053
0.0019068822
0.007446939
0.014761343
0.020673178
0.023483828
0.024313303
0.024485357
0.024551857
0.024631657
0.02479748
0.024923995
0.025080744
0.07692661
0.07021379
0.060841106
0.050283566
0.041298848
0.035888463
0.03321749
0.03314568
0.033162847
0.0078023844
0.0067012818
0.006696683
0.006696683
0.0035216624
0.0019530143
0.024271522
0.4298542
1.0852346
1.2981539
1.4834529
1.6568658
1.9216404
2.2228355
2.5669165
3.465213
3.4096034
3.397804
3.2729402
3.107857
2.9421854
2.7097569
2.0205786
1.773385
1.5783083
1.285321
1.1133522
0.90697455
0.5995101
0.39540765
0.7008158
1.4377598
2.1985795
2.3985019
2.5940857
2.8366718
3.1318793
3.5342321
4.039708
4.8603206
4.5971227
4.3487344
4.1096067
3.893492
3.604775
3.342447
2.6437004
1.9009271
1.7541385
2.1092713
2.2922153
2.560624
3.0842037
3.7575681
4.509272
5.310235
6.0932283
6.6383524
7.2303276
7.765827
8.494795
9.35831
9.8612795
10.143807
9.61786
8.871899
8.217565
8.132002
7.79358
7.465519
6.7551928
6.0090537
5.1645555
4.3457727
3.9552615
4.2480717
4.725918
5.264682
6.1659727
7.0522757
7.5853777
7.9446874
8.350044
9.050538
10.033451
11.141109
12.473054
11.937763
11.043027
10.263008
9.563906
9.100103
8.706332
8.561937
8.360837
7.6869936
6.8699474
6.2083554
6.0228405
6.2252765
6.5612392
7.277664
8.064241
8.885005
9.605947
10.0679865
10.377125
10.312354
10.8953285
11.775393
12.720159
10.181598
9.071425
8.148915
7.3867755
7.2500496
7.410178
7.444639
6.7205067
6.574034
6.547536
6.760084
7.194943
7.810299
8.572444
9.57592
10.620784
11.612222
11.907812
11.966655
12.265729
13.0638
13.119796
13.076214
13.119204
10.295203
10.713358
11.031971
11.32263
11.551526
11.7606535
11.940897
12.502037
13.006779
13.559726
13.465388
13.144254
12.302919
11.868393
11.283853
10.805204
10.591497
10.454984
10.185965
9.872791
